index,Unassigned;__,d__Bacteria;p__Actinobacteriota,d__Bacteria;p__Bacteroidota,d__Bacteria;p__Firmicutes,d__Bacteria;p__Patescibacteria,d__Bacteria;p__Proteobacteria,d__Bacteria;p__Verrucomicrobiota,MouseModel,MouseID,Cancer,SmokeExp,FMTstatus,TumorImp,Study
POSTMC38CT2-S63,9.0,78.0,8118.0,14627.0,3.0,526.0,655.0,WT,MC38-CT2,Colon,No,NA,Post,Abx-Colon
POSTMC38CT3-S64,0.0,9.0,6722.0,9070.0,0.0,143.0,433.0,WT,MC38-CT3,Colon,No,NA,Post,Abx-Colon
POSTMC38CT4-S65,9.0,60.0,9087.0,11791.0,0.0,321.0,1886.0,WT,MC38-CT4,Colon,No,NA,Post,Abx-Colon
POSTMC38CT5-S66,0.0,17.0,5476.0,9463.0,0.0,471.0,640.0,WT,MC38-CT5,Colon,No,NA,Post,Abx-Colon
POSTMC38CT6-S67,5.0,18.0,5616.0,6330.0,0.0,82.0,783.0,WT,MC38-CT6,Colon,No,NA,Post,Abx-Colon
POSTMC38CT8-S69,0.0,5.0,3255.0,7412.0,0.0,35.0,233.0,WT,MC38-CT8,Colon,No,NA,Post,Abx-Colon
POSTMC38SM1D-S70,0.0,576.0,4426.0,7380.0,0.0,147.0,914.0,WT,MC38-SM1,Colon,Yes,NA,Post,Abx-Colon
POSTMC38SM2E-S72,34.0,760.0,7421.0,11943.0,23.0,211.0,3065.0,WT,MC38-SM3,Colon,Yes,NA,Post,Abx-Colon
POSTMC38SM3A-S73,106.0,780.0,23438.0,25862.0,12.0,555.0,4193.0,WT,MC38-SM4,Colon,Yes,NA,Post,Abx-Colon
POSTMC38SM3C-S74,455.0,293.0,21690.0,29698.0,35.0,356.0,3674.0,WT,MC38-SM5,Colon,Yes,NA,Post,Abx-Colon
POSTMC38SM5A-S75,123.0,1277.0,19382.0,23373.0,0.0,527.0,4159.0,WT,MC38-SM6,Colon,Yes,NA,Post,Abx-Colon
POSTMC38SM5C-S76,125.0,1389.0,24163.0,25220.0,0.0,367.0,7702.0,WT,MC38-SM7,Colon,Yes,NA,Post,Abx-Colon
POSTMC38SM6C-S77,177.0,2462.0,26825.0,28030.0,0.0,383.0,2913.0,WT,MC38-SM8,Colon,Yes,NA,Post,Abx-Colon
POSTMC38SM7B-S78,102.0,863.0,21333.0,19400.0,0.0,284.0,7979.0,WT,MC38-SM9,Colon,Yes,NA,Post,Abx-Colon
POSTMC38SM7D-S79,20.0,1187.0,22283.0,24242.0,0.0,283.0,1323.0,WT,MC38-SM10,Colon,Yes,NA,Post,Abx-Colon
POSTMC38SM8C-S80,109.0,533.0,24873.0,23442.0,0.0,464.0,3089.0,WT,MC38-SM11,Colon,Yes,NA,Post,Abx-Colon
